day, cases, active-cases, deaths, recovered, vaccined once, vaccined twice
7/2/2021, 32, 0, 0, 32, 0, 0
8/2/2021, 32, 0, 0, 32, 0, 0
9/2/2021, 32, 0, 0, 32, 0, 0
10/2/2021, 32, 0, 0, 32, 0, 0
11/2/2021, 32, 0, 0, 32, 0, 0
12/2/2021, 32, 0, 0, 32, 0, 0
13/2/2021, 32, 0, 0, 32, 0, 0
14/2/2021, 32, 0, 0, 32, 0, 0
15/2/2021, 32, 0, 0, 32, 0, 0
16/2/2021, 32, 0, 0, 32, 0, 0
17/2/2021, 32, 0, 0, 32, 0, 0
18/2/2021, 32, 0, 0, 32, 0, 0
19/2/2021, 32, 0, 0, 32, 0, 0
20/2/2021, 32, 0, 0, 32, 0, 0
21/2/2021, 32, 0, 0, 32, 0, 0
22/2/2021, 32, 0, 0, 32, 0, 0
23/2/2021, 32, 0, 0, 32, 0, 0
24/2/2021, 32, 0, 0, 32, 0, 0
25/2/2021, 32, 0, 0, 32, 0, 0
26/2/2021, 32, 0, 0, 32, 0, 0
27/2/2021, 32, 0, 0, 32, 0, 0
28/2/2021, 32, 0, 0, 32, 0, 0
1/3/2021, 32, 0, 0, 32, 0, 0
2/3/2021, 32, 0, 0, 32, 0, 0
3/3/2021, 32, 0, 0, 32, 0, 0
4/3/2021, 32, 0, 0, 32, 0, 0
5/3/2021, 32, 0, 0, 32, 0, 0
6/3/2021, 32, 0, 0, 32, 0, 0
7/3/2021, 32, 0, 0, 32, 0, 0
8/3/2021, 32, 0, 0, 32, 0, 0
9/3/2021, 32, 0, 0, 32, 0, 0
10/3/2021, 32, 0, 0, 32, 0, 0
11/3/2021, 32, 0, 0, 32, 0, 0
12/3/2021, 32, 0, 0, 32, 0, 0
13/3/2021, 32, 0, 0, 32, 0, 0
14/3/2021, 32, 0, 0, 32, 0, 0
15/3/2021, 32, 0, 0, 32, 0, 0
16/3/2021, 32, 0, 0, 32, 0, 0
17/3/2021, 32, 0, 0, 32, 0, 0
18/3/2021, 32, 0, 0, 32, 0, 0
19/3/2021, 32, 0, 0, 32, 0, 0
20/3/2021, 32, 0, 0, 32, 0, 0
21/3/2021, 32, 0, 0, 32, 0, 0
22/3/2021, 32, 0, 0, 32, 0, 0
23/3/2021, 32, 0, 0, 32, 0, 0
24/3/2021, 32, 0, 0, 32, 0, 0
25/3/2021, 32, 0, 0, 32, 0, 0
26/3/2021, 32, 0, 0, 32, 0, 0
27/3/2021, 32, 0, 0, 32, 0, 0
28/3/2021, 32, 0, 0, 32, 0, 0
29/3/2021, 32, 0, 0, 32, 0, 0
30/3/2021, 32, 0, 0, 32, 0, 0
31/3/2021, 32, 0, 0, 32, 0, 0
1/4/2021, 32, 0, 0, 32, 0, 0
2/4/2021, 32, 0, 0, 32, 0, 0
3/4/2021, 32, 0, 0, 32, 0, 0
4/4/2021, 32, 0, 0, 32, 0, 0
5/4/2021, 32, 0, 0, 32, 0, 0
6/4/2021, 32, 0, 0, 32, 0, 0
7/4/2021, 36, 4, 0, 32, 0, 0
8/4/2021, 36, 4, 0, 32, 0, 0
9/4/2021, 36, 4, 0, 32, 0, 0
10/4/2021, 36, 4, 0, 32, 0, 0
11/4/2021, 36, 4, 0, 32, 0, 0
12/4/2021, 36, 4, 0, 32, 0, 0
13/4/2021, 36, 4, 0, 32, 0, 0
14/4/2021, 36, 4, 0, 32, 0, 0
15/4/2021, 36, 4, 0, 32, 0, 0
16/4/2021, 36, 4, 0, 32, 0, 0
17/4/2021, 36, 4, 0, 32, 0, 0
18/4/2021, 36, 4, 0, 32, 0, 0
19/4/2021, 36, 4, 0, 32, 0, 0
20/4/2021, 36, 4, 0, 32, 0, 0
21/4/2021, 36, 4, 0, 32, 0, 0
22/4/2021, 36, 4, 0, 32, 0, 0
23/4/2021, 36, 4, 0, 32, 0, 0
24/4/2021, 36, 3, 0, 33, 0, 0
25/4/2021, 36, 3, 0, 33, 0, 0
26/4/2021, 36, 3, 0, 33, 0, 0
27/4/2021, 36, 3, 0, 33, 0, 0
28/4/2021, 36, 3, 0, 33, 0, 0
29/4/2021, 36, 3, 0, 33, 0, 0
30/4/2021, 36, 3, 0, 33, 0, 0
1/5/2021, 36, 3, 0, 33, 0, 0
2/5/2021, 36, 3, 0, 33, 0, 0
3/5/2021, 36, 3, 0, 33, 0, 0
4/5/2021, 36, 3, 0, 33, 0, 0
5/5/2021, 36, 3, 0, 33, 0, 0
6/5/2021, 36, 3, 0, 33, 0, 0
7/5/2021, 36, 3, 0, 33, 0, 0
8/5/2021, 36, 2, 0, 34, 0, 0
9/5/2021, 36, 2, 0, 34, 0, 0
10/5/2021, 36, 2, 0, 34, 0, 0
11/5/2021, 36, 2, 0, 34, 0, 0
12/5/2021, 36, 2, 0, 34, 0, 0
13/5/2021, 36, 2, 0, 34, 0, 0
14/5/2021, 36, 2, 0, 34, 0, 0
15/5/2021, 36, 2, 0, 34, 0, 0
16/5/2021, 36, 2, 0, 34, 0, 0
17/5/2021, 36, 0, 0, 34, 0, 0
18/5/2021, 36, 0, 0, 34, 0, 0
19/5/2021, 36, 2, 0, 34, 0, 0
20/5/2021, 38, 2, 0, 34, 0, 0
21/5/2021, 38, 2, 0, 34, 0, 0
22/5/2021, 38, 4, 0, 34, 0, 0
23/5/2021, 40, 4, 0, 34, 0, 0
24/5/2021, 40, 4, 0, 35, 0, 0
25/5/2021, 40, 4, 0, 35, 0, 0
26/5/2021, 40, 4, 0, 35, 0, 0
27/5/2021, 40, 4, 0, 35, 0, 0
28/5/2021, 40, 4, 0, 35, 0, 0
29/5/2021, 40, 4, 0, 35, 0, 0
30/5/2021, 40, 4, 0, 35, 0, 0
31/5/2021, 40, 4, 0, 35, 0, 0
1/6/2021, 40, 4, 0, 36, 0, 0
2/6/2021, 40, 4, 0, 36, 0, 0
3/6/2021, 40, 4, 0, 36, 0, 0
4/6/2021, 40, 4, 0, 36, 0, 0
5/6/2021, 40, 4, 0, 36, 0, 0
6/6/2021, 40, 4, 0, 36, 0, 0
7/6/2021, 40, 4, 0, 36, 0, 0
8/6/2021, 40, 4, 0, 36, 0, 0
9/6/2021, 40, 4, 0, 36, 0, 0
10/6/2021, 40, 4, 0, 36, 0, 0
11/6/2021, 40, 4, 0, 36, 0, 0
12/6/2021, 48, 4, 0, 36, 0, 0
13/6/2021, 48, 4, 0, 36, 0, 0
14/6/2021, 48, 4, 0, 36, 0, 0
15/6/2021, 48, 4, 0, 36, 0, 0
16/6/2021, 48, 4, 0, 36, 0, 0
17/6/2021, 48, 4, 0, 36, 0, 0
18/6/2021, 48, 4, 0, 36, 0, 0
19/6/2021, 48, 12, 0, 36, 0, 0
20/6/2021, 48, 12, 0, 36, 0, 0
21/6/2021, 48, 12, 0, 36, 0, 0
22/6/2021, 48, 0, 0, 36, 0, 0
23/6/2021, 50, 14, 0, 36, 0, 0
24/6/2021, 50, 14, 0, 36, 0, 0
25/6/2021, 50, 14, 0, 36, 0, 0
26/6/2021, 50, 14, 0, 36, 0, 0
27/6/2021, 50, 14, 0, 36, 0, 0
28/6/2021, 50, 14, 0, 36, 0, 0
29/6/2021, 50, 14, 0, 36, 0, 0
30/6/2021, 51, 15, 0, 36, 0, 0
1/7/2021, 51, 15, 0, 36, 0, 0
2/7/2021, 51, 15, 0, 36, 0, 0
3/7/2021, 51, 15, 0, 36, 0, 0
4/7/2021, 51, 11, 0, 37, 0, 0
5/7/2021, 51, 11, 0, 37, 0, 0
6/7/2021, 51, 11, 0, 37, 0, 0
7/7/2021, 51, 11, 0, 37, 0, 0
8/7/2021, 51, 11, 0, 37, 0, 0
9/7/2021, 51, 11, 0, 37, 0, 0
10/7/2021, 51, 11, 0, 37, 0, 0
11/7/2021, 51, 12, 0, 37, 0, 0
12/7/2021, 52, 12, 0, 37, 0, 0
13/7/2021, 52, 5, 0, 37, 0, 0
14/7/2021, 52, 6, 0, 37, 0, 0
15/7/2021, 53, 6, 0, 37, 0, 0
16/7/2021, 53, 6, 0, 37, 0, 0
17/7/2021, 53, 6, 0, 37, 0, 0
18/7/2021, 53, 6, 0, 37, 0, 0
19/7/2021, 53, 7, 0, 37, 0, 0
20/7/2021, 54, 7, 0, 37, 0, 0
21/7/2021, 54, 7, 0, 37, 0, 0
22/7/2021, 54, 7, 0, 37, 0, 0
23/7/2021, 54, 7, 0, 37, 0, 0
24/7/2021, 54, 7, 0, 37, 0, 0
25/7/2021, 54, 7, 0, 37, 0, 0
26/7/2021, 54, 7, 0, 37, 0, 0
27/7/2021, 54, 7, 0, 37, 0, 0
28/7/2021, 58, 11, 0, 37, 0, 0
29/7/2021, 59, 12, 0, 37, 0, 0
30/7/2021, 59, 12, 0, 37, 0, 0
31/7/2021, 61, 14, 0, 37, 0, 0
1/8/2021, 61, 27, 0, 37, 0, 0
2/8/2021, 74, 27, 0, 37, 0, 0
3/8/2021, 81, 34, 0, 37, 0, 0
4/8/2021, 81, 34, 0, 37, 0, 0
5/8/2021, 81, 34, 0, 37, 0, 0
6/8/2021, 89, 42, 0, 37, 0, 0
7/8/2021, 91, 44, 0, 37, 0, 0
8/8/2021, 91, 44, 0, 37, 0, 0
9/8/2021, 101, 54, 0, 37, 0, 0
10/8/2021, 101, 54, 0, 37, 0, 0
11/8/2021, 101, 54, 0, 37, 0, 0
12/8/2021, 102, 55, 0, 37, 0, 0
13/8/2021, 102, 55, 0, 37, 0, 0
14/8/2021, 102, 55, 0, 37, 0, 0
15/8/2021, 103, 56, 0, 37, 0, 0
16/8/2021, 106, 59, 0, 37, 0, 0
17/8/2021, 106, 59, 0, 37, 0, 0
18/8/2021, 107, 60, 0, 37, 0, 0
19/8/2021, 109, 62, 0, 37, 0, 0
20/8/2021, 111, 54, 0, 37, 0, 0
21/8/2021, 113, 56, 0, 37, 0, 0
22/8/2021, 113, 56, 0, 37, 0, 0
23/8/2021, 119, 62, 0, 37, 0, 0
24/8/2021, 119, 62, 0, 37, 0, 0
25/8/2021, 119, 62, 0, 37, 0, 0
26/8/2021, 119, 62, 0, 37, 0, 0
27/8/2021, 124, 67, 0, 37, 0, 0
28/8/2021, 124, 67, 0, 37, 0, 0
29/8/2021, 152, 69, 0, 37, 0, 0
30/8/2021, 152, 69, 0, 37, 0, 0
31/8/2021, 161, 71, 0, 37, 0, 0
1/9/2021, 161, 71, 0, 37, 0, 0
2/9/2021, 161, 71, 0, 37, 0, 0
3/9/2021, 171, 71, 0, 37, 0, 0
4/9/2021, 171, 71, 0, 37, 0, 0
5/9/2021, 171, 63, 0, 37, 0, 0
6/9/2021, 172, 108, 0, 37, 0, 0
7/9/2021, 172, 99, 0, 37, 0, 0
8/9/2021, 172, 99, 0, 37, 0, 0
9/9/2021, 172, 0, 0, 37, 0, 0
10/9/2021, 172, 0, 0, 37, 0, 0
11/9/2021, 172, 0, 0, 37, 0, 0
12/9/2021, 172, 0, 0, 37, 0, 0
13/9/2021, 172, 0, 0, 37, 54383, 37964
14/9/2021, 172, 0, 0, 37, 54383, 41013
15/9/2021, 172, 0, 0, 37, 54383, 43548
16/9/2021, 172, 0, 0, 37, 54514, 43954
17/9/2021, 172, 0, 0, 37, 54514, 43954
18/9/2021, 172, 0, 0, 37, 61809, 44207
19/9/2021, 172, 0, 0, 37, 61809, 44207
20/9/2021, 172, 0, 0, 37, 70197, 44276
21/9/2021, 172, 0, 0, 37, 73540, 44375
22/9/2021, 172, 0, 0, 37, 74617, 44988
23/9/2021, 172, 0, 0, 37, 74617, 44988
24/9/2021, 172, 0, 0, 37, 76255, 45860
25/9/2021, 172, 0, 0, 37, 80414, 46597
26/9/2021, 172, 0, 0, 37, 104591, 46597
27/9/2021, 172, 0, 0, 37, 120862, 46664
28/9/2021, 172, 0, 0, 37, 120862, 46664
29/9/2021, 172, 0, 0, 37, 130713, 47430
30/9/2021, 172, 0, 0, 37, 141556, 47430
1/10/2021, 172, 0, 0, 37, 141556, 47430
2/10/2021, 173, 0, 0, 37, 141556, 47430
3/10/2021, 173, 0, 0, 37, 154926, 47506
4/10/2021, 173, 0, 0, 37, 154926, 47506
5/10/2021, 173, 0, 0, 37, 154926, 47506
6/10/2021, 174, 0, 0, 37, 162045, 47506
7/10/2021, 174, 0, 0, 37, 162045, 47506
8/10/2021, 177, 0, 0, 37, 162045, 47506
9/10/2021, 177, 0, 0, 37, 162045, 47506
10/10/2021, 177, 0, 0, 37, 162045, 47506
11/10/2021, 178, 0, 0, 37, 162045, 47506
12/10/2021, 178, 0, 0, 37, 162045, 47506
13/10/2021, 179, 0, 0, 37, 162045, 47506
14/10/2021, 179, 0, 0, 37, 162045, 47506
15/10/2021, 179, 0, 0, 37, 162045, 47506
16/10/2021, 179, 0, 0, 37, 162045, 47506
17/10/2021, 179, 0, 0, 37, 162045, 47506
18/10/2021, 180, 0, 0, 37, 162045, 47506
19/10/2021, 184, 0, 0, 37, 519943, 47506
20/10/2021, 184, 0, 0, 37, 519943, 47506
21/10/2021, 184, 0, 0, 37, 519943, 47506
22/10/2021, 185, 0, 0, 37, 539099, 72849
23/10/2021, 187, 0, 0, 37, 539099, 72849
24/10/2021, 187, 0, 0, 37, 539099, 72849
25/10/2021, 190, 0, 0, 37, 539099, 72849
26/10/2021, 190, 0, 0, 37, 539099, 72849
27/10/2021, 191, 0, 0, 37, 539099, 72849
28/10/2021, 191, 0, 0, 37, 539099, 72849
29/10/2021, 194, 0, 0, 37, 539099, 72849
30/10/2021, 194, 0, 0, 37, 539099, 72849
31/10/2021, 197, 0, 0, 37, 539099, 72849
1/11/2021, 197, 0, 0, 37, 539099, 72849
2/11/2021, 197, 0, 0, 37, 539099, 72849
3/11/2021, 206, 0, 0, 37, 571916, 72849
4/11/2021, 206, 0, 0, 37, 619215, 356360
5/11/2021, 211, 0, 0, 37, 619215, 356360
6/11/2021, 213, 0, 0, 37, 619215, 356360
7/11/2021, 213, 0, 0, 37, 619215, 356360
8/11/2021, 215, 0, 0, 37, 619215, 450477
9/11/2021, 215, 0, 0, 37, 619215, 450477
10/11/2021, 220, 0, 0, 0, 619215, 450477
11/11/2021, 220, 0, 0, 0, 619215, 450477
